year,gender,age_grp,pension_class,pension_type,retired,disabled,widowed,deceased,avg_pension
2046,Female,90,DB,Disability,580,0,0,190,2776.4102
2046,Female,90,DB,Survivor,24250,0,0,5280,9306.5146
2046,Female,90,DC,Old-age,170,0,0,30,7010.481
2046,Female,90,DC,Disability,80,0,0,0,5078.915
2046,Female,90,DC,Survivor,2380,0,0,640,7113.4326
2046,Female,95,DB,Old-age,4360,0,0,1720,12163.534
2046,Female,95,DB,Disability,80,0,0,30,2692.7759
2046,Female,95,DB,Survivor,5940,0,0,2780,8623.1543
2046,Female,95,DC,Old-age,60,0,0,0,7010.4238
2046,Female,95,DC,Disability,0,0,0,0,
2046,Female,95,DC,Survivor,470,0,0,180,6599.1187
2046,Female,100,DB,Old-age,120,0,0,160,18227.158
2046,Female,100,DB,Disability,0,0,0,0,
2046,Female,100,DB,Survivor,280,0,0,480,12314.981
2046,Female,100,DC,Survivor,20,0,0,20,4994.1313
2046,Female,105,DB,Old-age,0,0,0,0,
2046,Female,105,DB,Survivor,0,0,0,0,
2046,Female,105,DC,Survivor,0,0,0,0,
2046,Female,110,DB,Survivor,0,0,0,0,
2046,Female,110,DC,Survivor,0,0,0,0,
2046,Female,115,DC,Survivor,0,0,0,0,
2046,Female,120,DB,Old-age,0,0,0,0,
2046,Female,320,DB,Survivor,0,0,0,0,
2046,Male,20,DC,Total,0,0,0,0,
2046,Male,25,DC,Total,0,0,0,0,
2046,Male,30,DC,Total,0,0,0,0,
2046,Male,35,DB,Total,0,0,0,0,
2046,Male,35,DC,Total,0,0,0,0,
2046,Male,40,DB,Total,0,0,0,0,
2046,Male,40,DC,Total,1210,0,0,0,4097.436
2046,Male,45,DB,Total,10,0,0,0,1232.2268
2046,Male,45,DC,Total,4790,0,0,30,5152.582
2046,Male,50,DB,Total,2950,0,0,30,9553.9795
2046,Male,50,DC,Total,7290,0,0,20,6831.9814
2046,Male,55,DB,Total,10160,0,0,170,8656.2959
2046,Male,55,DC,Total,11770,0,0,130,7824.9644
2046,Male,60,DB,Total,17980,0,0,220,7922.5903
2046,Male,60,DC,Total,10710,0,0,100,7812.1953
2046,Male,65,DB,Total,29090,0,0,580,7370.2295
2046,Male,65,DC,Total,7880,0,0,110,7426.498
2046,Male,70,DB,Total,30260,0,0,870,7036.9888
2046,Male,70,DC,Total,6360,0,0,240,7495.0254
2046,Male,75,DB,Total,27620,0,0,1260,6586.23
2046,Male,75,DC,Total,4780,0,0,240,8183.3574
2046,Male,80,DB,Total,183630,0,0,15110,21540.699
2046,Male,80,DC,Total,3570,0,0,260,7882.5088
2046,Male,85,DB,Total,192390,0,0,24810,20152.133
2046,Male,85,DC,Total,2730,0,0,350,7405.2412
2046,Male,90,DB,Total,75220,0,0,17020,17061.898
2046,Male,90,DC,Total,1070,0,0,330,7826.5093
2046,Male,95,DB,Total,16600,0,0,5930,14129.16
2046,Male,95,DC,Total,300,0,0,160,6542.332
2046,Male,100,DB,Total,700,0,0,1000,16397.689
2046,Male,100,DC,Total,10,0,0,10,4994.1313
2046,Male,105,DB,Total,0,0,0,0,
2046,Male,105,DC,Total,0,0,0,0,
2046,Female,20,DB,Total,10,0,0,0,11967.096
2046,Female,25,DC,Total,0,0,0,0,
2046,Female,30,DC,Total,0,0,0,0,
2046,Female,35,DB,Total,0,0,0,0,
2046,Female,35,DC,Total,10,0,0,0,7011.3945
2046,Female,40,DB,Total,10,0,0,0,43988.172
2046,Female,40,DC,Total,840,0,0,10,6711.6328
2046,Female,45,DB,Total,300,0,0,0,11273.617
2046,Female,45,DC,Total,6000,0,0,0,6958.231
2046,Female,50,DB,Total,2780,0,0,0,7815.7832
2046,Female,50,DC,Total,12550,0,0,20,7195.2568
2046,Female,55,DB,Total,10760,0,0,80,7543.2949
2046,Female,55,DC,Total,19990,0,0,60,7358.8232
2046,Female,60,DB,Total,25340,0,0,170,7973.6069
2046,Female,60,DC,Total,20980,0,0,210,7592.4199
2046,Female,65,DB,Total,43410,0,0,480,8528.2637
2046,Female,65,DC,Total,20450,0,0,210,7517.2412
2046,Female,70,DB,Total,56200,0,0,860,9672.1699
2046,Female,70,DC,Total,18290,0,0,300,7472.0098
2046,Female,75,DB,Total,67140,0,0,2320,10322.612
2046,Female,75,DC,Total,15850,0,0,430,7319.9087
2046,Female,80,DB,Total,150100,0,0,10870,14935.121
2046,Female,80,DC,Total,12510,0,0,820,7013.7192
2046,Female,85,DB,Total,136760,0,0,17320,14404.633
2046,Female,85,DC,Total,7370,0,0,740,7409.6743
2046,Female,90,DB,Total,53270,0,0,11590,11976.337
2046,Female,90,DC,Total,2630,0,0,670,7044.8916
2046,Female,95,DB,Total,10380,0,0,4530,10064.544
2046,Female,95,DC,Total,530,0,0,180,6645.6816
2046,Female,100,DB,Total,400,0,0,640,14088.635
2046,Female,100,DC,Total,20,0,0,20,4994.1313
2046,Female,105,DB,Total,0,0,0,0,
2046,Female,105,DC,Total,0,0,0,0,
2046,Female,110,DB,Total,0,0,0,0,
2046,Female,110,DC,Total,0,0,0,0,
2046,Female,115,DC,Total,0,0,0,0,
2046,Female,120,DB,Total,0,0,0,0,
2046,Female,320,DB,Total,0,0,0,0,
2046,Male,20,Total,Disability,0,0,0,0,
2046,Male,25,Total,Disability,0,0,0,0,
2046,Male,30,Total,Disability,0,0,0,0,
2046,Male,30,Total,Survivor,0,0,0,0,
2046,Male,35,Total,Disability,0,0,0,0,
2046,Male,35,Total,Survivor,0,0,0,0,
2046,Male,40,Total,Disability,1200,0,0,0,4073.4512
2046,Male,40,Total,Survivor,10,0,0,0,6975.6489
2046,Male,45,Total,Disability,4730,0,0,30,5118.2266
2046,Male,45,Total,Survivor,70,0,0,0,6913.9868
2046,Male,50,Total,Old-age,2850,0,0,30,9334.3652
2046,Male,50,Total,Disability,7020,0,0,20,6826.5596
2046,Male,50,Total,Survivor,370,0,0,0,9362.1514
2046,Male,55,Total,Old-age,9820,0,0,170,8628.9951
2046,Male,55,Total,Disability,11310,0,0,100,7843.0029
2046,Male,55,Total,Survivor,800,0,0,30,8258.374
2046,Male,60,Total,Old-age,12770,0,0,160,8138.6362
2046,Male,60,Total,Disability,14340,0,0,150,7529.8486
2046,Male,60,Total,Survivor,1580,0,0,10,8992.6436
2046,Male,65,Total,Old-age,15230,0,0,290,7930.271
2046,Male,65,Total,Disability,19540,0,0,340,6882.4019
2046,Male,65,Total,Survivor,2200,0,0,60,8027.5591
2046,Male,70,Total,Old-age,11690,0,0,240,8033.7178
2046,Male,70,Total,Disability,22230,0,0,720,6464.3179
2046,Male,70,Total,Survivor,2700,0,0,150,8515.4443
2046,Male,75,Total,Old-age,7710,0,0,380,8271.4717
2046,Male,75,Total,Disability,21940,0,0,940,5986.6255
2046,Male,75,Total,Survivor,2750,0,0,180,9421.2783
2046,Male,80,Total,Old-age,164730,0,0,13630,23340.52
2046,Male,80,Total,Disability,20050,0,0,1570,5717.7881
2046,Male,80,Total,Survivor,2420,0,0,170,9972.7051
2046,Male,85,Total,Old-age,180520,0,0,23390,21131.523
2046,Male,85,Total,Disability,13250,0,0,1560,5472.3062
2046,Male,85,Total,Survivor,1350,0,0,210,7492.3105
2046,Male,90,Total,Old-age,70600,0,0,16060,17863.145
2046,Male,90,Total,Disability,5080,0,0,1170,4500.3896
2046,Male,90,Total,Survivor,610,0,0,120,12738.386
2046,Male,95,Total,Old-age,15390,0,0,5590,14992.375
2046,Male,95,Total,Disability,1350,0,0,470,3378.3528
2046,Male,95,Total,Survivor,160,0,0,30,7583.3662
2046,Male,100,Total,Old-age,650,0,0,880,17447.102
2046,Male,100,Total,Disability,50,0,0,90,2755.3284
2046,Male,100,Total,Survivor,10,0,0,40,4994.1313
2046,Male,105,Total,Old-age,0,0,0,0,
2046,Male,105,Total,Disability,0,0,0,0,
2046,Male,105,Total,Survivor,0,0,0,0,
2046,Female,20,Total,Survivor,10,0,0,0,11967.096
2046,Female,25,Total,Disability,0,0,0,0,
2046,Female,25,Total,Survivor,0,0,0,0,
2046,Female,30,Total,Survivor,0,0,0,0,
2046,Female,35,Total,Disability,0,0,0,0,
2046,Female,35,Total,Survivor,10,0,0,0,7011.3945
2046,Female,40,Total,Disability,190,0,0,0,3693.2332
2046,Female,40,Total,Survivor,660,0,0,10,8145.3618
2046,Female,45,Total,Disability,520,0,0,0,3848.5093
2046,Female,45,Total,Survivor,5780,0,0,0,7461.98
2046,Female,50,Total,Old-age,1350,0,0,0,7992.7417
2046,Female,50,Total,Disability,1100,0,0,0,5717.9263
2046,Female,50,Total,Survivor,12880,0,0,20,7371.7729
2046,Female,55,Total,Old-age,5610,0,0,30,7233.2852
2046,Female,55,Total,Disability,2250,0,0,10,5705.4321
2046,Female,55,Total,Survivor,22890,0,0,100,7638.8286
2046,Female,60,Total,Old-age,7450,0,0,50,6888.916
2046,Female,60,Total,Disability,3180,0,0,40,6100.2822
2046,Female,60,Total,Survivor,35690,0,0,290,8142.8647
2046,Female,65,Total,Old-age,8590,0,0,100,6927.2441
2046,Female,65,Total,Disability,4740,0,0,80,4880.2573
2046,Female,65,Total,Survivor,50530,0,0,510,8733.4658
2046,Female,70,Total,Old-age,7270,0,0,150,7220.3369
2046,Female,70,Total,Disability,5000,0,0,70,5437.2754
2046,Female,70,Total,Survivor,62220,0,0,940,9652.2139
2046,Female,75,Total,Old-age,4580,0,0,160,7763.458
2046,Female,75,Total,Disability,5040,0,0,150,4587.855
2046,Female,75,Total,Survivor,73370,0,0,2440,10227.632
2046,Female,80,Total,Old-age,82620,0,0,6470,18560.557
2046,Female,80,Total,Disability,3540,0,0,180,4773.9438
2046,Female,80,Total,Survivor,76450,0,0,5040,10191.37
2046,Female,85,Total,Old-age,85890,0,0,11280,16953.496
2046,Female,85,Total,Disability,1950,0,0,290,3614.9026
2046,Female,85,Total,Survivor,56290,0,0,6490,9973.3887
2046,Female,90,Total,Old-age,28610,0,0,6150,14396.294
2046,Female,90,Total,Disability,660,0,0,190,3055.5015
2046,Female,90,Total,Survivor,26630,0,0,5920,9110.5127
2046,Female,95,Total,Old-age,4420,0,0,1720,12093.582
2046,Female,95,Total,Disability,80,0,0,30,2692.7759
2046,Female,95,Total,Survivor,6410,0,0,2960,8474.7461
2046,Female,100,Total,Old-age,120,0,0,160,18227.158
2046,Female,100,Total,Disability,0,0,0,0,
2046,Female,100,Total,Survivor,300,0,0,500,11826.925
2046,Female,105,Total,Old-age,0,0,0,0,
2046,Female,105,Total,Survivor,0,0,0,0,
2046,Female,110,Total,Survivor,0,0,0,0,
2046,Female,115,Total,Survivor,0,0,0,0,
2046,Female,120,Total,Old-age,0,0,0,0,
2046,Female,320,Total,Survivor,0,0,0,0,
2046,Total,20,DB,Survivor,10,0,0,0,11967.096
2046,Total,20,DC,Disability,0,0,0,0,
2046,Total,25,DC,Disability,0,0,0,0,
2046,Total,25,DC,Survivor,0,0,0,0,
2046,Total,30,DC,Disability,0,0,0,0,
2046,Total,30,DC,Survivor,0,0,0,0,
2046,Total,35,DB,Disability,0,0,0,0,
2046,Total,35,DB,Survivor,0,0,0,0,
2046,Total,35,DC,Disability,0,0,0,0,
2046,Total,35,DC,Survivor,10,0,0,0,7011.3945
2046,Total,40,DB,Disability,0,0,0,0,
2046,Total,40,DB,Survivor,10,0,0,0,43988.172
2046,Total,40,DC,Disability,1390,0,0,0,4021.479
2046,Total,40,DC,Survivor,660,0,0,10,7584.5659
2046,Total,45,DB,Disability,10,0,0,0,1232.2268
2046,Total,45,DB,Survivor,300,0,0,0,11273.617
2046,Total,45,DC,Disability,5240,0,0,30,4999.6401
2046,Total,45,DC,Survivor,5550,0,0,0,7249.0342
2046,Total,50,DB,Old-age,4200,0,0,30,8903.1289
2046,Total,50,DB,Disability,70,0,0,0,6135.1909
2046,Total,50,DB,Survivor,1460,0,0,0,8280.4873
2046,Total,50,DC,Disability,8050,0,0,20,6681.0811
2046,Total,50,DC,Survivor,11790,0,0,20,7321.7065
2046,Total,55,DB,Old-age,15430,0,0,200,8121.5464
2046,Total,55,DB,Disability,360,0,0,0,7861.2046
2046,Total,55,DB,Survivor,5130,0,0,50,7986.0278
2046,Total,55,DC,Disability,13200,0,0,110,7478.1479
2046,Total,55,DC,Survivor,18560,0,0,80,7569.5669
2046,Total,60,DB,Old-age,20220,0,0,210,7678.1802
2046,Total,60,DB,Disability,5770,0,0,70,6965.1807
2046,Total,60,DB,Survivor,17330,0,0,110,8601.124
2046,Total,60,DC,Old-age,0,0,0,0,
2046,Total,60,DC,Disability,11750,0,0,120,7420.2412
2046,Total,60,DC,Survivor,19940,0,0,190,7811.9233
2046,Total,65,DB,Old-age,23820,0,0,390,7568.5581
2046,Total,65,DB,Disability,15890,0,0,330,6337.8555
2046,Total,65,DB,Survivor,32790,0,0,340,9259.54
2046,Total,65,DC,Old-age,0,0,0,0,
2046,Total,65,DC,Disability,8390,0,0,90,6782.6016
2046,Total,65,DC,Survivor,19940,0,0,230,7790.4893
2046,Total,70,DB,Old-age,18960,0,0,390,7721.8359
2046,Total,70,DB,Disability,20420,0,0,600,6046.0117
2046,Total,70,DB,Survivor,47080,0,0,740,10336.653
2046,Total,70,DC,Old-age,0,0,0,0,
2046,Total,70,DC,Disability,6810,0,0,190,6964.5527
2046,Total,70,DC,Survivor,17840,0,0,350,7673.9243
2046,Total,75,DB,Old-age,12290,0,0,540,8082.1548
2046,Total,75,DB,Disability,22260,0,0,880,5394.3906
2046,Total,75,DB,Survivor,60210,0,0,2160,10887.943
2046,Total,75,DC,Old-age,0,0,0,0,
2046,Total,75,DC,Disability,4720,0,0,210,7286.0625
2046,Total,75,DC,Survivor,15910,0,0,460,7589.3643
2046,Total,80,DB,Old-age,247170,0,0,20080,21754.67
2046,Total,80,DB,Disability,20600,0,0,1500,5296.0264
2046,Total,80,DB,Survivor,65960,0,0,4400,10780.479
2046,Total,80,DC,Old-age,180,0,0,20,6972.6265
2046,Total,80,DC,Disability,2990,0,0,250,7506.1108
2046,Total,80,DC,Survivor,12910,0,0,810,7140.499
2046,Total,85,DB,Old-age,264620,0,0,34410,19871.219
2046,Total,85,DB,Disability,14200,0,0,1740,5042.0376
2046,Total,85,DB,Survivor,50330,0,0,5980,10274.735
2046,Total,85,DC,Old-age,1790,0,0,260,6969.9307
2046,Total,85,DC,Disability,1000,0,0,110,7960.1807
2046,Total,85,DC,Survivor,7310,0,0,720,7440.3901
2046,Total,90,DB,Old-age,98420,0,0,21990,16942.961
2046,Total,90,DB,Disability,5390,0,0,1290,3968.9551
2046,Total,90,DB,Survivor,24680,0,0,5330,9418.8232
2046,Total,90,DC,Old-age,790,0,0,220,6948.9619
2046,Total,90,DC,Disability,350,0,0,70,9959.834
2046,Total,90,DC,Survivor,2560,0,0,710,7002.6592
2046,Total,95,DB,Old-age,19610,0,0,7180,14420.408
2046,Total,95,DB,Disability,1340,0,0,490,3146.7883
2046,Total,95,DB,Survivor,6030,0,0,2790,8625.7275
2046,Total,95,DC,Old-age,200,0,0,130,7010.4019
2046,Total,95,DC,Disability,90,0,0,10,6216.6909
2046,Total,95,DC,Survivor,540,0,0,200,6524.6821
2046,Total,100,DB,Old-age,770,0,0,1040,17568.67
2046,Total,100,DB,Disability,50,0,0,90,2755.3284
2046,Total,100,DB,Survivor,280,0,0,510,12314.981
2046,Total,100,DC,Old-age,0,0,0,0,
2046,Total,100,DC,Disability,0,0,0,0,
2046,Total,100,DC,Survivor,30,0,0,30,4994.1313
2046,Total,105,DB,Old-age,0,0,0,0,
2046,Total,105,DB,Disability,0,0,0,0,
2046,Total,105,DB,Survivor,0,0,0,0,
2046,Total,105,DC,Survivor,0,0,0,0,
2046,Total,110,DB,Survivor,0,0,0,0,
2046,Total,110,DC,Survivor,0,0,0,0,
2046,Total,115,DC,Survivor,0,0,0,0,
2046,Total,120,DB,Old-age,0,0,0,0,
2046,Total,320,DB,Survivor,0,0,0,0,
2046,Male,Total,DB,Old-age,489790,0,0,60280,19684.752
2046,Male,Total,DB,Disability,90690,0,0,6230,5706.3267
2046,Male,Total,DB,Survivor,6130,0,0,490,11573.993
2046,Male,Total,DC,Old-age,2170,0,0,540,6957.7734
2046,Male,Total,DC,Disability,51400,0,0,930,7401.481
2046,Male,Total,DC,Survivor,8900,0,0,510,7160.375
2046,Female,Total,DB,Old-age,235720,0,0,26180,15704.43
2046,Female,Total,DB,Disability,15670,0,0,760,4891.1025
2046,Female,Total,DB,Survivor,305470,0,0,21920,10138.694
2046,Female,Total,DC,Old-age,790,0,0,90,6993.2163
2046,Female,Total,DC,Disability,12580,0,0,280,5103.9482
2046,Female,Total,DC,Survivor,124650,0,0,3300,7583.8716
2046,Male,20,Total,Total,0,0,0,0,
2046,Male,25,Total,Total,0,0,0,0,
2046,Male,30,Total,Total,0,0,0,0,
2046,Male,35,Total,Total,0,0,0,0,
2046,Male,40,Total,Total,1210,0,0,0,4097.436
2046,Male,45,Total,Total,4800,0,0,30,5144.4146
2046,Male,50,Total,Total,10240,0,0,50,7616.1509
2046,Male,55,Total,Total,21930,0,0,300,8210.1133
2046,Male,60,Total,Total,28690,0,0,320,7881.3799
2046,Male,65,Total,Total,36970,0,0,690,7382.2231
2046,Male,70,Total,Total,36620,0,0,1110,7116.5386
2046,Male,75,Total,Total,32400,0,0,1500,6821.8555
2046,Male,80,Total,Total,187200,0,0,15370,21280.232
2046,Male,85,Total,Total,195120,0,0,25160,19973.787
2046,Male,90,Total,Total,76290,0,0,17350,16932.367
2046,Male,95,Total,Total,16900,0,0,6090,13994.483
2046,Male,100,Total,Total,710,0,0,1010,16237.076
2046,Male,105,Total,Total,0,0,0,0,
2046,Female,20,Total,Total,10,0,0,0,11967.096
2046,Female,25,Total,Total,0,0,0,0,
2046,Female,30,Total,Total,0,0,0,0,
2046,Female,35,Total,Total,10,0,0,0,7011.3945
2046,Female,40,Total,Total,850,0,0,10,7150.1802
2046,Female,45,Total,Total,6300,0,0,0,7163.7256
2046,Female,50,Total,Total,15330,0,0,20,7307.7856
2046,Female,55,Total,Total,30750,0,0,140,7423.3735
2046,Female,60,Total,Total,46320,0,0,380,7800.9536
2046,Female,65,Total,Total,63860,0,0,690,8204.502
2046,Female,70,Total,Total,74490,0,0,1160,9131.9502
2046,Female,75,Total,Total,82990,0,0,2750,9749.1357
2046,Female,80,Total,Total,162610,0,0,11690,14325.707
2046,Female,85,Total,Total,144130,0,0,18060,14046.95
2046,Female,90,Total,Total,55900,0,0,12260,11744.32
2046,Female,95,Total,Total,10910,0,0,4710,9898.458
2046,Female,100,Total,Total,420,0,0,660,13655.563
2046,Female,105,Total,Total,0,0,0,0,
2046,Female,110,Total,Total,0,0,0,0,
2046,Female,115,Total,Total,0,0,0,0,
2046,Female,120,Total,Total,0,0,0,0,
2046,Female,320,Total,Total,0,0,0,0,
2046,Male,Total,DB,Total,586610,0,0,67000,17438.928
2046,Male,Total,DC,Total,62470,0,0,1980,7351.7183
2046,Female,Total,DB,Total,556860,0,0,48860,12347.015
2046,Female,Total,DC,Total,138020,0,0,3670,7354.4551
2046,Male,Total,Total,Old-age,491960,0,0,60820,19628.613
2046,Male,Total,Total,Disability,142090,0,0,7160,6319.5361
2046,Male,Total,Total,Survivor,15030,0,0,1000,8960.4736
2046,Female,Total,Total,Old-age,236510,0,0,26270,15675.332
2046,Female,Total,Total,Disability,28250,0,0,1040,4985.8848
2046,Female,Total,Total,Survivor,430120,0,0,25220,9398.2998
2046,Total,20,DB,Total,10,0,0,0,11967.096
2046,Total,20,DC,Total,0,0,0,0,
2046,Total,25,DC,Total,0,0,0,0,
2046,Total,30,DC,Total,0,0,0,0,
2046,Total,35,DB,Total,0,0,0,0,
2046,Total,35,DC,Total,10,0,0,0,7011.3945
2046,Total,40,DB,Total,10,0,0,0,43988.172
2046,Total,40,DC,Total,2050,0,0,10,5168.6191
2046,Total,45,DB,Total,310,0,0,0,10949.701
2046,Total,45,DC,Total,10790,0,0,30,6156.6499
2046,Total,50,DB,Total,5730,0,0,30,8710.666
2046,Total,50,DC,Total,19840,0,0,40,7061.7754
2046,Total,55,DB,Total,20920,0,0,250,8083.8345
2046,Total,55,DC,Total,31760,0,0,190,7531.5713
2046,Total,60,DB,Total,43320,0,0,390,7952.4326
2046,Total,60,DC,Total,31690,0,0,310,7666.6958
2046,Total,65,DB,Total,72500,0,0,1060,8063.6123
2046,Total,65,DC,Total,28330,0,0,320,7492.001
2046,Total,70,DB,Total,86460,0,0,1730,8749.8867
2046,Total,70,DC,Total,24650,0,0,540,7477.9478
2046,Total,75,DB,Total,94760,0,0,3580,9233.5566
2046,Total,75,DC,Total,20630,0,0,670,7519.9707
2046,Total,80,DB,Total,333730,0,0,25980,18569.744
2046,Total,80,DC,Total,16080,0,0,1080,7206.6035
2046,Total,85,DB,Total,329150,0,0,42130,17764.078
2046,Total,85,DC,Total,10100,0,0,1090,7408.4761
2046,Total,90,DB,Total,128490,0,0,28610,14953.502
2046,Total,90,DC,Total,3700,0,0,1000,7270.9268
2046,Total,95,DB,Total,26980,0,0,10460,12565.383
2046,Total,95,DC,Total,830,0,0,340,6608.3262
2046,Total,100,DB,Total,1100,0,0,1640,15558.033
2046,Total,100,DC,Total,30,0,0,30,4994.1313
2046,Total,105,DB,Total,0,0,0,0,
2046,Total,105,DC,Total,0,0,0,0,
2046,Total,110,DB,Total,0,0,0,0,
2046,Total,110,DC,Total,0,0,0,0,
2046,Total,115,DC,Total,0,0,0,0,
2046,Total,120,DB,Total,0,0,0,0,
2046,Total,320,DB,Total,0,0,0,0,
2046,Total,20,Total,Disability,0,0,0,0,
2046,Total,20,Total,Survivor,10,0,0,0,11967.096
2046,Total,25,Total,Disability,0,0,0,0,
2046,Total,25,Total,Survivor,0,0,0,0,
2046,Total,30,Total,Disability,0,0,0,0,
2046,Total,30,Total,Survivor,0,0,0,0,
2046,Total,35,Total,Disability,0,0,0,0,
2046,Total,35,Total,Survivor,10,0,0,0,7011.3945
2046,Total,40,Total,Disability,1390,0,0,0,4021.479
2046,Total,40,Total,Survivor,670,0,0,10,8127.9033
2046,Total,45,Total,Disability,5250,0,0,30,4992.4639
2046,Total,45,Total,Survivor,5850,0,0,0,7455.4229
2046,Total,50,Total,Old-age,4200,0,0,30,8903.1289
2046,Total,50,Total,Disability,8120,0,0,20,6676.3755
2046,Total,50,Total,Survivor,13250,0,0,20,7427.353
2046,Total,55,Total,Old-age,15430,0,0,200,8121.5464
2046,Total,55,Total,Disability,13560,0,0,110,7488.3174
2046,Total,55,Total,Survivor,23690,0,0,130,7659.75
2046,Total,60,Total,Old-age,20220,0,0,210,7678.1802
2046,Total,60,Total,Disability,17520,0,0,190,7270.3726
2046,Total,60,Total,Survivor,37270,0,0,300,8178.8896
2046,Total,65,Total,Old-age,23820,0,0,390,7568.5581
2046,Total,65,Total,Disability,24280,0,0,420,6491.5381
2046,Total,65,Total,Survivor,52730,0,0,570,8704.0146
2046,Total,70,Total,Old-age,18960,0,0,390,7721.8359
2046,Total,70,Total,Disability,27230,0,0,790,6275.7314
2046,Total,70,Total,Survivor,64920,0,0,1090,9604.9365
2046,Total,75,Total,Old-age,12290,0,0,540,8082.1548
2046,Total,75,Total,Disability,26980,0,0,1090,5725.3281
2046,Total,75,Total,Survivor,76120,0,0,2620,10198.5
2046,Total,80,Total,Old-age,247350,0,0,20100,21743.914
2046,Total,80,Total,Disability,23590,0,0,1750,5576.1514
2046,Total,80,Total,Survivor,78870,0,0,5210,10184.661
2046,Total,85,Total,Old-age,266410,0,0,34670,19784.537
2046,Total,85,Total,Disability,15200,0,0,1850,5234.021
2046,Total,85,Total,Survivor,57640,0,0,6700,9915.2793
2046,Total,90,Total,Old-age,99210,0,0,22210,16863.379
2046,Total,90,Total,Disability,5740,0,0,1360,4334.2524
2046,Total,90,Total,Survivor,27240,0,0,6040,9191.7529
2046,Total,95,Total,Old-age,19810,0,0,7310,14345.598
2046,Total,95,Total,Disability,1430,0,0,500,3339.999
2046,Total,95,Total,Survivor,6570,0,0,2990,8453.0381
2046,Total,100,Total,Old-age,770,0,0,1040,17568.67
2046,Total,100,Total,Disability,50,0,0,90,2755.3284
2046,Total,100,Total,Survivor,310,0,0,540,11606.512
2046,Total,105,Total,Old-age,0,0,0,0,
2046,Total,105,Total,Disability,0,0,0,0,
2046,Total,105,Total,Survivor,0,0,0,0,
2046,Total,110,Total,Survivor,0,0,0,0,
2046,Total,115,Total,Survivor,0,0,0,0,
2046,Total,120,Total,Old-age,0,0,0,0,
2046,Total,320,Total,Survivor,0,0,0,0,
2046,Total,Total,DB,Old-age,725510,0,0,86460,18391.535
2046,Total,Total,DB,Disability,106360,0,0,6990,5586.2197
2046,Total,Total,DB,Survivor,311600,0,0,22410,10166.931
2046,Total,Total,DC,Old-age,2960,0,0,630,6967.2329
2046,Total,Total,DC,Disability,63980,0,0,1210,6949.731
2046,Total,Total,DC,Survivor,133550,0,0,3810,7555.6489
2046,Male,Total,Total,Total,649080,0,0,68980,16468.096
2046,Female,Total,Total,Total,694880,0,0,52530,11355.371
2046,Total,20,Total,Total,10,0,0,0,11967.096
2046,Total,25,Total,Total,0,0,0,0,
2046,Total,30,Total,Total,0,0,0,0,
2046,Total,35,Total,Total,10,0,0,0,7011.3945
2046,Total,40,Total,Total,2060,0,0,10,5357.0635
2046,Total,45,Total,Total,11100,0,0,30,6290.5098
2046,Total,50,Total,Total,25570,0,0,70,7431.2764
2046,Total,55,Total,Total,52680,0,0,440,7750.8833
2046,Total,60,Total,Total,75010,0,0,700,7831.7153
2046,Total,65,Total,Total,100830,0,0,1380,7903.0078
2046,Total,70,Total,Total,111110,0,0,2270,8467.7041
2046,Total,75,Total,Total,115390,0,0,4250,8927.1934
2046,Total,80,Total,Total,349810,0,0,27060,18047.404
2046,Total,85,Total,Total,339250,0,0,43220,17455.775
2046,Total,90,Total,Total,132190,0,0,29610,14738.467
2046,Total,95,Total,Total,27810,0,0,10800,12387.593
2046,Total,100,Total,Total,1130,0,0,1670,15277.575
2046,Total,105,Total,Total,0,0,0,0,
2046,Total,110,Total,Total,0,0,0,0,
2046,Total,115,Total,Total,0,0,0,0,
2046,Total,120,Total,Total,0,0,0,0,
2046,Total,320,Total,Total,0,0,0,0,
2046,Total,Total,DB,Total,1143470,0,0,115860,14959.211
2046,Total,Total,DC,Total,200490,0,0,5650,7353.6021
2046,Total,Total,Total,Old-age,728470,0,0,87090,18345.115
2046,Total,Total,Total,Disability,170340,0,0,8200,6098.3569
2046,Total,Total,Total,Survivor,445150,0,0,26220,9383.5166
2047,Male,20,DC,Disability,0,0,0,0,
2047,Male,25,DC,Disability,0,0,0,0,
2047,Male,30,DC,Disability,0,0,0,0,
2047,Male,30,DC,Survivor,0,0,0,0,
2047,Male,35,DB,Disability,0,0,0,0,
2047,Male,35,DC,Disability,0,0,0,0,
2047,Male,35,DC,Survivor,0,0,0,0,
2047,Male,40,DB,Disability,0,0,0,0,
2047,Male,40,DB,Survivor,0,0,0,0,
