year,gender,age_grp,pension_class,pension_type,retired,disabled,widowed,deceased,avg_pension,pension_index
2062,Male,50,1,1,108482.79,0,0,2169.66,17098.07,
2062,Male,50,1,2,0,9735.64,0,194.71,14248.39,
2062,Male,50,1,3,0,0,20862.08,417.24,12212.91,
2062,Male,55,1,1,199184.28,0,0,3983.69,17098.07,
2062,Male,55,1,2,0,17875.51,0,357.51,14248.39,
2062,Male,55,1,3,0,0,38304.67,766.09,12212.91,
2062,Male,60,1,1,307433.32,0,0,6148.67,17098.07,
2062,Male,60,1,2,0,27590.17,0,551.8,14248.39,
2062,Male,60,1,3,0,0,59121.79,1182.44,12212.91,
2062,Male,65,1,1,398885.69,0,0,7977.71,17098.07,
2062,Male,65,1,2,0,35797.43,0,715.95,14248.39,
2062,Male,65,1,3,0,0,76708.79,1534.18,12212.91,
2062,Male,70,1,1,435058.47,0,0,8701.17,17098.07,
2062,Male,70,1,2,0,39043.71,0,780.87,14248.39,
2062,Male,70,1,3,0,0,83665.09,1673.3,12212.91,
2062,Male,75,1,1,398885.69,0,0,7977.71,17098.07,
2062,Male,75,1,2,0,35797.43,0,715.95,14248.39,
2062,Male,75,1,3,0,0,76708.79,1534.18,12212.91,
2062,Male,80,1,1,307433.32,0,0,6148.67,17098.07,
2062,Male,80,1,2,0,27590.17,0,551.8,14248.39,
2062,Male,80,1,3,0,0,59121.79,1182.44,12212.91,
2062,Male,85,1,1,199184.28,0,0,3983.69,17098.07,
2062,Male,85,1,2,0,17875.51,0,357.51,14248.39,
2062,Male,85,1,3,0,0,38304.67,766.09,12212.91,
2062,Male,90,1,1,108482.79,0,0,2169.66,17098.07,
2062,Male,90,1,2,0,9735.64,0,194.71,14248.39,
2062,Male,90,1,3,0,0,20862.08,417.24,12212.91,
2062,Male,95,1,1,49667.04,0,0,993.34,17098.07,
2062,Male,95,1,2,0,4457.3,0,89.15,14248.39,
2062,Male,95,1,3,0,0,9551.35,191.03,12212.91,
2062,Female,50,1,1,117523.02,0,0,2350.46,17098.07,
2062,Female,50,1,2,0,10546.94,0,210.94,14248.39,
2062,Female,50,1,3,0,0,22600.58,452.01,12212.91,
2062,Female,55,1,1,215782.97,0,0,4315.66,17098.07,
2062,Female,55,1,2,0,19365.14,0,387.3,14248.39,
2062,Female,55,1,3,0,0,41496.73,829.93,12212.91,
2062,Female,60,1,1,333052.76,0,0,6661.06,17098.07,
2062,Female,60,1,2,0,29889.35,0,597.79,14248.39,
2062,Female,60,1,3,0,0,64048.61,1280.97,12212.91,
2062,Female,65,1,1,432126.16,0,0,8642.52,17098.07,
2062,Female,65,1,2,0,38780.55,0,775.61,14248.39,
2062,Female,65,1,3,0,0,83101.19,1662.02,12212.91,
2062,Female,70,1,1,471313.35,0,0,9426.27,17098.07,
2062,Female,70,1,2,0,42297.35,0,845.95,14248.39,
2062,Female,70,1,3,0,0,90637.18,1812.74,12212.91,
2062,Female,75,1,1,432126.16,0,0,8642.52,17098.07,
2062,Female,75,1,2,0,38780.55,0,775.61,14248.39,
2062,Female,75,1,3,0,0,83101.19,1662.02,12212.91,
2062,Female,80,1,1,333052.76,0,0,6661.06,17098.07,
2062,Female,80,1,2,0,29889.35,0,597.79,14248.39,
2062,Female,80,1,3,0,0,64048.61,1280.97,12212.91,
2062,Female,85,1,1,215782.97,0,0,4315.66,17098.07,
2062,Female,85,1,2,0,19365.14,0,387.3,14248.39,
2062,Female,85,1,3,0,0,41496.73,829.93,12212.91,
2062,Female,90,1,1,117523.02,0,0,2350.46,17098.07,
2062,Female,90,1,2,0,10546.94,0,210.94,14248.39,
2062,Female,90,1,3,0,0,22600.58,452.01,12212.91,
2062,Female,95,1,1,53805.96,0,0,1076.12,17098.07,
2062,Female,95,1,2,0,4828.74,0,96.57,14248.39,
2062,Female,95,1,3,0,0,10347.3,206.95,12212.91,
2063,Male,50,1,1,110869.41,0,0,2217.39,17696.5,
2063,Male,50,1,2,0,9949.82,0,199.0,14747.09,
2063,Male,50,1,3,0,0,21321.04,426.42,12640.36,
2063,Male,55,1,1,203566.34,0,0,4071.33,17696.5,
2063,Male,55,1,2,0,18268.77,0,365.38,14747.09,
2063,Male,55,1,3,0,0,39147.37,782.95,12640.36,
2063,Male,60,1,1,314196.85,0,0,6283.94,17696.5,
2063,Male,60,1,2,0,28197.15,0,563.94,14747.09,
2063,Male,60,1,3,0,0,60422.47,1208.45,12640.36,
2063,Male,65,1,1,407661.18,0,0,8153.22,17696.5,
2063,Male,65,1,2,0,36584.98,0,731.7,14747.09,
2063,Male,65,1,3,0,0,78396.38,1567.93,12640.36,
2063,Male,70,1,1,444629.76,0,0,8892.6,17696.5,
2063,Male,70,1,2,0,39902.67,0,798.05,14747.09,
2063,Male,70,1,3,0,0,85505.72,1710.11,12640.36,
2063,Male,75,1,1,407661.18,0,0,8153.22,17696.5,
2063,Male,75,1,2,0,36584.98,0,731.7,14747.09,
2063,Male,75,1,3,0,0,78396.38,1567.93,12640.36,
2063,Male,80,1,1,314196.85,0,0,6283.94,17696.5,
2063,Male,80,1,2,0,28197.15,0,563.94,14747.09,
2063,Male,80,1,3,0,0,60422.47,1208.45,12640.36,
2063,Male,85,1,1,203566.34,0,0,4071.33,17696.5,
2063,Male,85,1,2,0,18268.77,0,365.38,14747.09,
2063,Male,85,1,3,0,0,39147.37,782.95,12640.36,
2063,Male,90,1,1,110869.41,0,0,2217.39,17696.5,
2063,Male,90,1,2,0,9949.82,0,199.0,14747.09,
2063,Male,90,1,3,0,0,21321.04,426.42,12640.36,
2063,Male,95,1,1,50759.72,0,0,1015.19,17696.5,
2063,Male,95,1,2,0,4555.36,0,91.11,14747.09,
2063,Male,95,1,3,0,0,9761.48,195.23,12640.36,
2063,Female,50,1,1,120108.53,0,0,2402.17,17696.5,
2063,Female,50,1,2,0,10778.97,0,215.58,14747.09,
2063,Female,50,1,3,0,0,23097.79,461.96,12640.36,
2063,Female,55,1,1,220530.2,0,0,4410.6,17696.5,
2063,Female,55,1,2,0,19791.17,0,395.82,14747.09,
2063,Female,55,1,3,0,0,42409.65,848.19,12640.36,
2063,Female,60,1,1,340379.92,0,0,6807.6,17696.5,
2063,Female,60,1,2,0,30546.92,0,610.94,14747.09,
2063,Female,60,1,3,0,0,65457.68,1309.15,12640.36,
2063,Female,65,1,1,441632.94,0,0,8832.66,17696.5,
2063,Female,65,1,2,0,39633.73,0,792.67,14747.09,
2063,Female,65,1,3,0,0,84929.41,1698.59,12640.36,
2063,Female,70,1,1,481682.24,0,0,9633.64,17696.5,
2063,Female,70,1,2,0,43227.89,0,864.56,14747.09,
2063,Female,70,1,3,0,0,92631.2,1852.62,12640.36,
2063,Female,75,1,1,441632.94,0,0,8832.66,17696.5,
2063,Female,75,1,2,0,39633.73,0,792.67,14747.09,
2063,Female,75,1,3,0,0,84929.41,1698.59,12640.36,
2063,Female,80,1,1,340379.92,0,0,6807.6,17696.5,
2063,Female,80,1,2,0,30546.92,0,610.94,14747.09,
2063,Female,80,1,3,0,0,65457.68,1309.15,12640.36,
2063,Female,85,1,1,220530.2,0,0,4410.6,17696.5,
2063,Female,85,1,2,0,19791.17,0,395.82,14747.09,
2063,Female,85,1,3,0,0,42409.65,848.19,12640.36,
2063,Female,90,1,1,120108.53,0,0,2402.17,17696.5,
2063,Female,90,1,2,0,10778.97,0,215.58,14747.09,
2063,Female,90,1,3,0,0,23097.79,461.96,12640.36,
2063,Female,95,1,1,54989.69,0,0,1099.79,17696.5,
2063,Female,95,1,2,0,4934.97,0,98.7,14747.09,
2063,Female,95,1,3,0,0,10574.94,211.5,12640.36,
2064,Male,50,1,1,113308.54,0,0,2266.17,18315.88,
2064,Male,50,1,2,0,10168.72,0,203.37,15263.23,
2064,Male,50,1,3,0,0,21790.1,435.8,13082.77,
2064,Male,55,1,1,208044.8,0,0,4160.9,18315.88,
2064,Male,55,1,2,0,18670.69,0,373.41,15263.23,
2064,Male,55,1,3,0,0,40008.61,800.17,13082.77,
2064,Male,60,1,1,321109.18,0,0,6422.18,18315.88,
2064,Male,60,1,2,0,28817.49,0,576.35,15263.23,
2064,Male,60,1,3,0,0,61751.77,1235.04,13082.77,
2064,Male,65,1,1,416629.72,0,0,8332.59,18315.88,
2064,Male,65,1,2,0,37389.85,0,747.8,15263.23,
2064,Male,65,1,3,0,0,80121.1,1602.42,13082.77,
2064,Male,70,1,1,454411.61,0,0,9088.23,18315.88,
2064,Male,70,1,2,0,40780.53,0,815.61,15263.23,
2064,Male,70,1,3,0,0,87386.85,1747.74,13082.77,
2064,Male,75,1,1,416629.72,0,0,8332.59,18315.88,
2064,Male,75,1,2,0,37389.85,0,747.8,15263.23,
2064,Male,75,1,3,0,0,80121.1,1602.42,13082.77,
2064,Male,80,1,1,321109.18,0,0,6422.18,18315.88,
2064,Male,80,1,2,0,28817.49,0,576.35,15263.23,
2064,Male,80,1,3,0,0,61751.77,1235.04,13082.77,
2064,Male,85,1,1,208044.8,0,0,4160.9,18315.88,
2064,Male,85,1,2,0,18670.69,0,373.41,15263.23,
2064,Male,85,1,3,0,0,40008.61,800.17,13082.77,
2064,Male,90,1,1,113308.54,0,0,2266.17,18315.88,
2064,Male,90,1,2,0,10168.72,0,203.37,15263.23,
2064,Male,90,1,3,0,0,21790.1,435.8,13082.77,
2064,Male,95,1,1,51876.43,0,0,1037.53,18315.88,
2064,Male,95,1,2,0,4655.58,0,93.11,15263.23,
2064,Male,95,1,3,0,0,9976.24,199.52,13082.77,
2064,Female,50,1,1,122750.92,0,0,2455.02,18315.88,
2064,Female,50,1,2,0,11016.11,0,220.32,15263.23,
2064,Female,50,1,3,0,0,23605.95,472.12,13082.77,
2064,Female,55,1,1,225381.86,0,0,4507.64,18315.88,
2064,Female,55,1,2,0,20226.58,0,404.53,15263.23,
2064,Female,55,1,3,0,0,43342.67,866.85,13082.77,
2064,Female,60,1,1,347868.28,0,0,6957.37,18315.88,
2064,Female,60,1,2,0,31218.95,0,624.38,15263.23,
2064,Female,60,1,3,0,0,66897.75,1337.95,13082.77,
2064,Female,65,1,1,451348.87,0,0,9026.98,18315.88,
2064,Female,65,1,2,0,40505.67,0,810.11,15263.23,
2064,Female,65,1,3,0,0,86797.86,1735.96,13082.77,
2064,Female,70,1,1,492279.25,0,0,9845.58,18315.88,
2064,Female,70,1,2,0,44178.91,0,883.58,15263.23,
2064,Female,70,1,3,0,0,94669.09,1893.38,13082.77,
2064,Female,75,1,1,451348.87,0,0,9026.98,18315.88,
2064,Female,75,1,2,0,40505.67,0,810.11,15263.23,
2064,Female,75,1,3,0,0,86797.86,1735.96,13082.77,
2064,Female,80,1,1,347868.28,0,0,6957.37,18315.88,
2064,Female,80,1,2,0,31218.95,0,624.38,15263.23,
2064,Female,80,1,3,0,0,66897.75,1337.95,13082.77,
2064,Female,85,1,1,225381.86,0,0,4507.64,18315.88,
2064,Female,85,1,2,0,20226.58,0,404.53,15263.23,
2064,Female,85,1,3,0,0,43342.67,866.85,13082.77,
2064,Female,90,1,1,122750.92,0,0,2455.02,18315.88,
2064,Female,90,1,2,0,11016.11,0,220.32,15263.23,
2064,Female,90,1,3,0,0,23605.95,472.12,13082.77,
2064,Female,95,1,1,56199.47,0,0,1123.99,18315.88,
2064,Female,95,1,2,0,5043.54,0,100.87,15263.23,
2064,Female,95,1,3,0,0,10807.59,216.15,13082.77,
2065,Male,50,1,1,115801.33,0,0,2316.03,18956.94,
2065,Male,50,1,2,0,10392.43,0,207.85,15797.45,
2065,Male,50,1,3,0,0,22269.49,445.39,13540.67,
2065,Male,55,1,1,212621.78,0,0,4252.44,18956.94,
2065,Male,55,1,2,0,19081.44,0,381.63,15797.45,
2065,Male,55,1,3,0,0,40888.8,817.78,13540.67,
2065,Male,60,1,1,328173.59,0,0,6563.47,18956.94,
2065,Male,60,1,2,0,29451.48,0,589.03,15797.45,
2065,Male,60,1,3,0,0,63110.31,1262.21,13540.67,
2065,Male,65,1,1,425795.58,0,0,8515.91,18956.94,
2065,Male,65,1,2,0,38212.42,0,764.25,15797.45,
2065,Male,65,1,3,0,0,81883.76,1637.68,13540.67,
2065,Male,70,1,1,464408.67,0,0,9288.17,18956.94,
2065,Male,70,1,2,0,41677.7,0,833.55,15797.45,
2065,Male,70,1,3,0,0,89309.36,1786.19,13540.67,
2065,Male,75,1,1,425795.58,0,0,8515.91,18956.94,
2065,Male,75,1,2,0,38212.42,0,764.25,15797.45,
2065,Male,75,1,3,0,0,81883.76,1637.68,13540.67,
2065,Male,80,1,1,328173.59,0,0,6563.47,18956.94,
2065,Male,80,1,2,0,29451.48,0,589.03,15797.45,
2065,Male,80,1,3,0,0,63110.31,1262.21,13540.67,
2065,Male,85,1,1,212621.78,0,0,4252.44,18956.94,
2065,Male,85,1,2,0,19081.44,0,381.63,15797.45,
2065,Male,85,1,3,0,0,40888.8,817.78,13540.67,
2065,Male,90,1,1,115801.33,0,0,2316.03,18956.94,
2065,Male,90,1,2,0,10392.43,0,207.85,15797.45,
2065,Male,90,1,3,0,0,22269.49,445.39,13540.67,
2065,Male,95,1,1,53017.71,0,0,1060.35,18956.94,
2065,Male,95,1,2,0,4758.0,0,95.16,15797.45,
2065,Male,95,1,3,0,0,10195.71,203.91,13540.67,
2065,Female,50,1,1,125451.44,0,0,2509.03,18956.94,
2065,Female,50,1,2,0,11258.46,0,225.17,15797.45,
2065,Female,50,1,3,0,0,24125.28,482.51,13540.67,
2065,Female,55,1,1,230340.26,0,0,4606.81,18956.94,
2065,Female,55,1,2,0,20671.56,0,413.43,15797.45,
2065,Female,55,1,3,0,0,44296.2,885.92,13540.67,
2065,Female,60,1,1,355521.39,0,0,7110.43,18956.94,
2065,Female,60,1,2,0,31905.77,0,638.12,15797.45,
2065,Female,60,1,3,0,0,68369.5,1367.39,13540.67,
2065,Female,65,1,1,461278.54,0,0,9225.57,18956.94,
2065,Female,65,1,2,0,41396.79,0,827.94,15797.45,
2065,Female,65,1,3,0,0,88707.41,1774.15,13540.67,
2065,Female,70,1,1,503109.39,0,0,10062.19,18956.94,
2065,Female,70,1,2,0,45150.84,0,903.02,15797.45,
2065,Female,70,1,3,0,0,96751.81,1935.04,13540.67,
2065,Female,75,1,1,461278.54,0,0,9225.57,18956.94,
2065,Female,75,1,2,0,41396.79,0,827.94,15797.45,
2065,Female,75,1,3,0,0,88707.41,1774.15,13540.67,
2065,Female,80,1,1,355521.39,0,0,7110.43,18956.94,
2065,Female,80,1,2,0,31905.77,0,638.12,15797.45,
2065,Female,80,1,3,0,0,68369.5,1367.39,13540.67,
2065,Female,85,1,1,230340.26,0,0,4606.81,18956.94,
2065,Female,85,1,2,0,20671.56,0,413.43,15797.45,
2065,Female,85,1,3,0,0,44296.2,885.92,13540.67,
2065,Female,90,1,1,125451.44,0,0,2509.03,18956.94,
2065,Female,90,1,2,0,11258.46,0,225.17,15797.45,
2065,Female,90,1,3,0,0,24125.28,482.51,13540.67,
2065,Female,95,1,1,57435.85,0,0,1148.72,18956.94,
2065,Female,95,1,2,0,5154.5,0,103.09,15797.45,
2065,Female,95,1,3,0,0,11045.36,220.91,13540.67,
2066,Male,50,1,1,118348.96,0,0,2366.98,19620.43,
2066,Male,50,1,2,0,10621.06,0,212.42,16350.36,
2066,Male,50,1,3,0,0,22759.41,455.19,14014.59,
2066,Male,55,1,1,217299.46,0,0,4345.99,19620.43,
2066,Male,55,1,2,0,19501.23,0,390.02,16350.36,
2066,Male,55,1,3,0,0,41788.36,835.77,14014.59,
2066,Male,60,1,1,335393.41,0,0,6707.87,19620.43,
2066,Male,60,1,2,0,30099.41,0,601.99,16350.36,
2066,Male,60,1,3,0,0,64498.73,1289.97,14014.59,
2066,Male,65,1,1,435163.08,0,0,8703.26,19620.43,
2066,Male,65,1,2,0,39053.1,0,781.06,16350.36,
2066,Male,65,1,3,0,0,83685.21,1673.7,14014.59,
2066,Male,70,1,1,474625.66,0,0,9492.51,19620.43,
2066,Male,70,1,2,0,42594.61,0,851.89,16350.36,
2066,Male,70,1,3,0,0,91274.17,1825.48,14014.59,
2066,Male,75,1,1,435163.08,0,0,8703.26,19620.43,
2066,Male,75,1,2,0,39053.1,0,781.06,16350.36,
2066,Male,75,1,3,0,0,83685.21,1673.7,14014.59,
2066,Male,80,1,1,335393.41,0,0,6707.87,19620.43,
2066,Male,80,1,2,0,30099.41,0,601.99,16350.36,
2066,Male,80,1,3,0,0,64498.73,1289.97,14014.59,
2066,Male,85,1,1,217299.46,0,0,4345.99,19620.43,
2066,Male,85,1,2,0,19501.23,0,390.02,16350.36,
2066,Male,85,1,3,0,0,41788.36,835.77,14014.59,
2066,Male,90,1,1,118348.96,0,0,2366.98,19620.43,
2066,Male,90,1,2,0,10621.06,0,212.42,16350.36,
2066,Male,90,1,3,0,0,22759.41,455.19,14014.59,
2066,Male,95,1,1,54184.1,0,0,1083.68,19620.43,
2066,Male,95,1,2,0,4862.68,0,97.25,16350.36,
2066,Male,95,1,3,0,0,10420.02,208.4,14014.59,
2066,Female,50,1,1,128211.37,0,0,2564.23,19620.43,
2066,Female,50,1,2,0,11506.15,0,230.12,16350.36,
2066,Female,50,1,3,0,0,24656.03,493.12,14014.59,
2066,Female,55,1,1,235407.75,0,0,4708.15,19620.43,
2066,Female,55,1,2,0,21126.34,0,422.53,16350.36,
2066,Female,55,1,3,0,0,45270.72,905.41,14014.59,
2066,Female,60,1,1,363342.86,0,0,7266.86,19620.43,
2066,Female,60,1,2,0,32607.69,0,652.15,16350.36,
2066,Female,60,1,3,0,0,69873.63,1397.47,14014.59,
2066,Female,65,1,1,471426.67,0,0,9428.53,19620.43,
2066,Female,65,1,2,0,42307.52,0,846.15,16350.36,
2066,Female,65,1,3,0,0,90658.97,1813.18,14014.59,
2066,Female,70,1,1,514177.8,0,0,10283.56,19620.43,
2066,Female,70,1,2,0,46144.16,0,922.88,16350.36,
2066,Female,70,1,3,0,0,98880.35,1977.61,14014.59,
2066,Female,75,1,1,471426.67,0,0,9428.53,19620.43,
2066,Female,75,1,2,0,42307.52,0,846.15,16350.36,
2066,Female,75,1,3,0,0,90658.97,1813.18,14014.59,
2066,Female,80,1,1,363342.86,0,0,7266.86,19620.43,
2066,Female,80,1,2,0,32607.69,0,652.15,16350.36,
2066,Female,80,1,3,0,0,69873.63,1397.47,14014.59,
2066,Female,85,1,1,235407.75,0,0,4708.15,19620.43,
2066,Female,85,1,2,0,21126.34,0,422.53,16350.36,
2066,Female,85,1,3,0,0,45270.72,905.41,14014.59,
2066,Female,90,1,1,128211.37,0,0,2564.23,19620.43,
2066,Female,90,1,2,0,11506.15,0,230.12,16350.36,
2066,Female,90,1,3,0,0,24656.03,493.12,14014.59,
2066,Female,95,1,1,58699.44,0,0,1173.99,19620.43,
2066,Female,95,1,2,0,5267.9,0,105.36,16350.36,
2066,Female,95,1,3,0,0,11288.35,225.77,14014.59,
2067,Male,50,1,1,120952.63,0,0,2419.05,20307.14,
2067,Male,50,1,2,0,10854.72,0,217.09,16922.62,
2067,Male,50,1,3,0,0,23260.12,465.2,14505.1,
2067,Male,55,1,1,222080.05,0,0,4441.6,20307.14,
2067,Male,55,1,2,0,19930.26,0,398.61,16922.62,
2067,Male,55,1,3,0,0,42707.7,854.15,14505.1,
2067,Male,60,1,1,342772.06,0,0,6855.44,20307.14,
2067,Male,60,1,2,0,30761.6,0,615.23,16922.62,
2067,Male,60,1,3,0,0,65917.7,1318.35,14505.1,
2067,Male,65,1,1,444736.67,0,0,8894.73,20307.14,
2067,Male,65,1,2,0,39912.26,0,798.25,16922.62,
2067,Male,65,1,3,0,0,85526.28,1710.53,14505.1,
2067,Male,70,1,1,485067.42,0,0,9701.35,20307.14,
2067,Male,70,1,2,0,43531.69,0,870.63,16922.62,
2067,Male,70,1,3,0,0,93282.2,1865.64,14505.1,
2067,Male,75,1,1,444736.67,0,0,8894.73,20307.14,
2067,Male,75,1,2,0,39912.26,0,798.25,16922.62,
2067,Male,75,1,3,0,0,85526.28,1710.53,14505.1,
2067,Male,80,1,1,342772.06,0,0,6855.44,20307.14,
2067,Male,80,1,2,0,30761.6,0,615.23,16922.62,
2067,Male,80,1,3,0,0,65917.7,1318.35,14505.1,
2067,Male,85,1,1,222080.05,0,0,4441.6,20307.14,
2067,Male,85,1,2,0,19930.26,0,398.61,16922.62,
2067,Male,85,1,3,0,0,42707.7,854.15,14505.1,
2067,Male,90,1,1,120952.63,0,0,2419.05,20307.14,
2067,Male,90,1,2,0,10854.72,0,217.09,16922.62,
2067,Male,90,1,3,0,0,23260.12,465.2,14505.1,
2067,Male,95,1,1,55376.15,0,0,1107.52,20307.14,
2067,Male,95,1,2,0,4969.65,0,99.39,16922.62,
2067,Male,95,1,3,0,0,10649.26,212.99,14505.1,
2067,Female,50,1,1,131032.02,0,0,2620.64,20307.14,
2067,Female,50,1,2,0,11759.28,0,235.19,16922.62,
2067,Female,50,1,3,0,0,25198.47,503.97,14505.1,
2067,Female,55,1,1,240586.72,0,0,4811.73,20307.14,
2067,Female,55,1,2,0,21591.12,0,431.82,16922.62,
2067,Female,55,1,3,0,0,46266.68,925.33,14505.1,
2067,Female,60,1,1,371336.4,0,0,7426.73,20307.14,
2067,Female,60,1,2,0,33325.06,0,666.5,16922.62,
2067,Female,60,1,3,0,0,71410.85,1428.22,14505.1,
2067,Female,65,1,1,481798.05,0,0,9635.96,20307.14,
2067,Female,65,1,2,0,43238.29,0,864.77,16922.62,
2067,Female,65,1,3,0,0,92653.47,1853.07,14505.1,
2067,Female,70,1,1,525489.71,0,0,10509.79,20307.14,
2067,Female,70,1,2,0,47159.33,0,943.19,16922.62,
2067,Female,70,1,3,0,0,101055.71,2021.11,14505.1,
2067,Female,75,1,1,481798.05,0,0,9635.96,20307.14,
2067,Female,75,1,2,0,43238.29,0,864.77,16922.62,
2067,Female,75,1,3,0,0,92653.47,1853.07,14505.1,
2067,Female,80,1,1,371336.4,0,0,7426.73,20307.14,
2067,Female,80,1,2,0,33325.06,0,666.5,16922.62,
2067,Female,80,1,3,0,0,71410.85,1428.22,14505.1,
2067,Female,85,1,1,240586.72,0,0,4811.73,20307.14,
2067,Female,85,1,2,0,21591.12,0,431.82,16922.62,
2067,Female,85,1,3,0,0,46266.68,925.33,14505.1,
2067,Female,90,1,1,131032.02,0,0,2620.64,20307.14,
2067,Female,90,1,2,0,11759.28,0,235.19,16922.62,
2067,Female,90,1,3,0,0,25198.47,503.97,14505.1,
2067,Female,95,1,1,59990.83,0,0,1199.82,20307.14,
2067,Female,95,1,2,0,5383.79,0,107.68,16922.62,
2067,Female,95,1,3,0,0,11536.7,230.73,14505.1,
2068,Male,50,1,1,123613.59,0,0,2472.27,21017.89,
2068,Male,50,1,2,0,11093.53,0,221.87,17514.91,
2068,Male,50,1,3,0,0,23771.84,475.44,15012.78,
2068,Male,55,1,1,226965.81,0,0,4539.32,21017.89,
2068,Male,55,1,2,0,20368.73,0,407.37,17514.91,
2068,Male,55,1,3,0,0,43647.27,872.95,15012.78,
2068,Male,60,1,1,350313.05,0,0,7006.26,21017.89,
2068,Male,60,1,2,0,31438.35,0,628.77,17514.91,
2068,Male,60,1,3,0,0,67367.89,1347.36,15012.78,
2068,Male,65,1,1,454520.87,0,0,9090.42,21017.89,
2068,Male,65,1,2,0,40790.33,0,815.81,17514.91,
2068,Male,65,1,3,0,0,87407.86,1748.16,15012.78,
2068,Male,70,1,1,495738.91,0,0,9914.78,21017.89,
2068,Male,70,1,2,0,44489.39,0,889.79,17514.91,
2068,Male,70,1,3,0,0,95334.41,1906.69,15012.78,
2068,Male,75,1,1,454520.87,0,0,9090.42,21017.89,
2068,Male,75,1,2,0,40790.33,0,815.81,17514.91,
2068,Male,75,1,3,0,0,87407.86,1748.16,15012.78,
2068,Male,80,1,1,350313.05,0,0,7006.26,21017.89,
2068,Male,80,1,2,0,31438.35,0,628.77,17514.91,
2068,Male,80,1,3,0,0,67367.89,1347.36,15012.78,
2068,Male,85,1,1,226965.81,0,0,4539.32,21017.89,
2068,Male,85,1,2,0,20368.73,0,407.37,17514.91,
2068,Male,85,1,3,0,0,43647.27,872.95,15012.78,
2068,Male,90,1,1,123613.59,0,0,2472.27,21017.89,
2068,Male,90,1,2,0,11093.53,0,221.87,17514.91,
2068,Male,90,1,3,0,0,23771.84,475.44,15012.78,
2068,Male,95,1,1,56594.43,0,0,1131.89,21017.89,
2068,Male,95,1,2,0,5078.99,0,101.58,17514.91,
2068,Male,95,1,3,0,0,10883.54,217.67,15012.78,
2068,Female,50,1,1,133914.72,0,0,2678.29,21017.89,
2068,Female,50,1,2,0,12017.99,0,240.36,17514.91,
2068,Female,50,1,3,0,0,25752.83,515.06,15012.78,
2068,Female,55,1,1,245879.63,0,0,4917.59,21017.89,
2068,Female,55,1,2,0,22066.12,0,441.32,17514.91,
2068,Female,55,1,3,0,0,47284.54,945.69,15012.78,
2068,Female,60,1,1,379505.8,0,0,7590.12,21017.89,
2068,Female,60,1,2,0,34058.21,0,681.16,17514.91,
2068,Female,60,1,3,0,0,72981.88,1459.64,15012.78,
2068,Female,65,1,1,492397.61,0,0,9847.95,21017.89,
2068,Female,65,1,2,0,44189.53,0,883.79,17514.91,
2068,Female,65,1,3,0,0,94691.85,1893.84,15012.78,
2068,Female,70,1,1,537050.48,0,0,10741.01,21017.89,
2068,Female,70,1,2,0,48196.84,0,963.94,17514.91,
2068,Female,70,1,3,0,0,103278.94,2065.58,15012.78,
2068,Female,75,1,1,492397.61,0,0,9847.95,21017.89,
2068,Female,75,1,2,0,44189.53,0,883.79,17514.91,
2068,Female,75,1,3,0,0,94691.85,1893.84,15012.78,
2068,Female,80,1,1,379505.8,0,0,7590.12,21017.89,
2068,Female,80,1,2,0,34058.21,0,681.16,17514.91,
2068,Female,80,1,3,0,0,72981.88,1459.64,15012.78,
2068,Female,85,1,1,245879.63,0,0,4917.59,21017.89,
2068,Female,85,1,2,0,22066.12,0,441.32,17514.91,
2068,Female,85,1,3,0,0,47284.54,945.69,15012.78,
2068,Female,90,1,1,133914.72,0,0,2678.29,21017.89,
2068,Female,90,1,2,0,12017.99,0,240.36,17514.91,
2068,Female,90,1,3,0,0,25752.83,515.06,15012.78,
2068,Female,95,1,1,61310.63,0,0,1226.21,21017.89,
2068,Female,95,1,2,0,5502.24,0,110.04,17514.91,
2068,Female,95,1,3,0,0,11790.51,235.81,15012.78,
2069,Male,50,1,1,126333.09,0,0,2526.66,21753.52,
2069,Male,50,1,2,0,11337.59,0,226.75,18127.93,
2069,Male,50,1,3,0,0,24294.83,485.9,15538.23,
2069,Male,55,1,1,231959.06,0,0,4639.18,21753.52,
2069,Male,55,1,2,0,20816.84,0,416.34,18127.93,
2069,Male,55,1,3,0,0,44607.51,892.15,15538.23,
2069,Male,60,1,1,358019.93,0,0,7160.4,21753.52,
2069,Male,60,1,2,0,32129.99,0,642.6,18127.93,
2069,Male,60,1,3,0,0,68849.99,1377.0,15538.23,
2069,Male,65,1,1,464520.33,0,0,9290.41,21753.52,
2069,Male,65,1,2,0,41687.72,0,833.75,18127.93,
2069,Male,65,1,3,0,0,89330.83,1786.62,15538.23,
2069,Male,70,1,1,506645.16,0,0,10132.9,21753.52,
2069,Male,70,1,2,0,45468.16,0,909.36,18127.93,
2069,Male,70,1,3,0,0,97431.76,1948.64,15538.23,
2069,Male,75,1,1,464520.33,0,0,9290.41,21753.52,
2069,Male,75,1,2,0,41687.72,0,833.75,18127.93,
2069,Male,75,1,3,0,0,89330.83,1786.62,15538.23,
2069,Male,80,1,1,358019.93,0,0,7160.4,21753.52,
2069,Male,80,1,2,0,32129.99,0,642.6,18127.93,
2069,Male,80,1,3,0,0,68849.99,1377.0,15538.23,
2069,Male,85,1,1,231959.06,0,0,4639.18,21753.52,
